2014-03-04 09:30:00+08:00,30800.0
2014-03-04 09:31:00+08:00,23800.0
2014-03-04 09:32:00+08:00,11700.0
2014-03-04 09:33:00+08:00,9420.0
2014-03-04 09:34:00+08:00,13600.0
2014-03-04 09:35:00+08:00,29030.0
2014-03-04 09:36:00+08:00,28300.0
2014-03-04 09:37:00+08:00,9016.0
2014-03-04 09:38:00+08:00,6898.0
2014-03-04 09:39:00+08:00,22040.0
2014-03-04 09:40:00+08:00,16400.0
2014-03-04 09:41:00+08:00,42600.0
2014-03-04 09:42:00+08:00,118400.0
2014-03-04 09:43:00+08:00,10273.0
2014-03-04 09:44:00+08:00,11727.0
2014-03-04 09:45:00+08:00,6600.0
2014-03-04 09:46:00+08:00,9660.0
2014-03-04 09:47:00+08:00,5100.0
2014-03-04 09:48:00+08:00,16770.0
2014-03-04 09:49:00+08:00,4900.0
2014-03-04 09:50:00+08:00,3700.0
2014-03-04 09:51:00+08:00,15960.0
2014-03-04 09:52:00+08:00,5100.0
2014-03-04 09:53:00+08:00,2200.0
2014-03-04 09:54:00+08:00,800.0
2014-03-04 09:55:00+08:00,7500.0
2014-03-04 09:56:00+08:00,3618.0
2014-03-04 09:57:00+08:00,1100.0
2014-03-04 09:58:00+08:00,2300.0
2014-03-04 09:59:00+08:00,8300.0
2014-03-04 10:00:00+08:00,10990.0
2014-03-04 10:01:00+08:00,14000.0
2014-03-04 10:02:00+08:00,3400.0
2014-03-04 10:03:00+08:00,2700.0
2014-03-04 10:04:00+08:00,8400.0
2014-03-04 10:05:00+08:00,20300.0
2014-03-04 10:06:00+08:00,23000.0
2014-03-04 10:07:00+08:00,18200.0
2014-03-04 10:08:00+08:00,3600.0
2014-03-04 10:09:00+08:00,5900.0
2014-03-04 10:10:00+08:00,10900.0
2014-03-04 10:11:00+08:00,2400.0
2014-03-04 10:12:00+08:00,7200.0
2014-03-04 10:13:00+08:00,2300.0
2014-03-04 10:14:00+08:00,9900.0
2014-03-04 10:15:00+08:00,16410.0
2014-03-04 10:16:00+08:00,10390.0
2014-03-04 10:17:00+08:00,6000.0
2014-03-04 10:18:00+08:00,1000.0
2014-03-04 10:19:00+08:00,3650.0
2014-03-04 10:20:00+08:00,11200.0
2014-03-04 10:21:00+08:00,1300.0
2014-03-04 10:22:00+08:00,700.0
2014-03-04 10:23:00+08:00,1100.0
2014-03-04 10:24:00+08:00,2500.0
2014-03-04 10:25:00+08:00,4200.0
2014-03-04 10:26:00+08:00,3401.0
2014-03-04 10:27:00+08:00,2600.0
2014-03-04 10:28:00+08:00,3699.0
2014-03-04 10:29:00+08:00,7100.0
2014-03-04 10:30:00+08:00,7822.0
2014-03-04 10:31:00+08:00,26610.0
2014-03-04 10:32:00+08:00,25248.0
2014-03-04 10:33:00+08:00,14800.0
2014-03-04 10:34:00+08:00,2000.0
2014-03-04 10:35:00+08:00,400.0
2014-03-04 10:36:00+08:00,3100.0
2014-03-04 10:37:00+08:00,3700.0
2014-03-04 10:38:00+08:00,25040.0
2014-03-04 10:39:00+08:00,300.0
2014-03-04 10:40:00+08:00,0.0
2014-03-04 10:41:00+08:00,38066.0
2014-03-04 10:42:00+08:00,3500.0
2014-03-04 10:43:00+08:00,200.0
2014-03-04 10:44:00+08:00,3400.0
2014-03-04 10:45:00+08:00,1500.0
2014-03-04 10:46:00+08:00,51134.0
2014-03-04 10:47:00+08:00,12500.0
2014-03-04 10:48:00+08:00,8300.0
2014-03-04 10:49:00+08:00,9500.0
2014-03-04 10:50:00+08:00,50400.0
2014-03-04 10:51:00+08:00,4399.0
2014-03-04 10:52:00+08:00,16900.0
2014-03-04 10:53:00+08:00,7200.0
2014-03-04 10:54:00+08:00,3800.0
2014-03-04 10:55:00+08:00,1200.0
2014-03-04 10:56:00+08:00,9200.0
2014-03-04 10:57:00+08:00,1000.0
2014-03-04 10:58:00+08:00,600.0
2014-03-04 10:59:00+08:00,4400.0
2014-03-04 11:00:00+08:00,2700.0
2014-03-04 11:01:00+08:00,5200.0
2014-03-04 11:02:00+08:00,4350.0
2014-03-04 11:03:00+08:00,1200.0
2014-03-04 11:04:00+08:00,1300.0
2014-03-04 11:05:00+08:00,1451.0
2014-03-04 11:06:00+08:00,3650.0
2014-03-04 11:07:00+08:00,3100.0
2014-03-04 11:08:00+08:00,4900.0
2014-03-04 11:09:00+08:00,11149.0
2014-03-04 11:10:00+08:00,5100.0
2014-03-04 11:11:00+08:00,7200.0
2014-03-04 11:12:00+08:00,2122.0
2014-03-04 11:13:00+08:00,50.0
2014-03-04 11:14:00+08:00,850.0
2014-03-04 11:15:00+08:00,1800.0
2014-03-04 11:16:00+08:00,500.0
2014-03-04 11:17:00+08:00,11400.0
2014-03-04 11:18:00+08:00,1600.0
2014-03-04 11:19:00+08:00,2000.0
2014-03-04 11:20:00+08:00,4800.0
2014-03-04 11:21:00+08:00,15400.0
2014-03-04 11:22:00+08:00,2900.0
2014-03-04 11:23:00+08:00,1420.0
2014-03-04 11:24:00+08:00,45485.0
2014-03-04 11:25:00+08:00,300.0
2014-03-04 11:26:00+08:00,5500.0
2014-03-04 11:27:00+08:00,46435.0
2014-03-04 11:28:00+08:00,1100.0
2014-03-04 11:29:00+08:00,100.0
2014-03-04 13:00:00+08:00,3980.0
2014-03-04 13:01:00+08:00,1000.0
2014-03-04 13:02:00+08:00,0.0
2014-03-04 13:03:00+08:00,120.0
2014-03-04 13:04:00+08:00,0.0
2014-03-04 13:05:00+08:00,0.0
2014-03-04 13:06:00+08:00,0.0
2014-03-04 13:07:00+08:00,300.0
2014-03-04 13:08:00+08:00,1000.0
2014-03-04 13:09:00+08:00,5500.0
2014-03-04 13:10:00+08:00,1000.0
2014-03-04 13:11:00+08:00,0.0
2014-03-04 13:12:00+08:00,1700.0
2014-03-04 13:13:00+08:00,700.0
2014-03-04 13:14:00+08:00,0.0
2014-03-04 13:15:00+08:00,0.0
2014-03-04 13:16:00+08:00,700.0
2014-03-04 13:17:00+08:00,100.0
2014-03-04 13:18:00+08:00,0.0
2014-03-04 13:19:00+08:00,4400.0
2014-03-04 13:20:00+08:00,105261.0
2014-03-04 13:21:00+08:00,39800.0
2014-03-04 13:22:00+08:00,2600.0
2014-03-04 13:23:00+08:00,16700.0
2014-03-04 13:24:00+08:00,12300.0
2014-03-04 13:25:00+08:00,5400.0
2014-03-04 13:26:00+08:00,15200.0
2014-03-04 13:27:00+08:00,23500.0
2014-03-04 13:28:00+08:00,9070.0
2014-03-04 13:29:00+08:00,18330.0
2014-03-04 13:30:00+08:00,14270.0
2014-03-04 13:31:00+08:00,33695.0
2014-03-04 13:32:00+08:00,4400.0
2014-03-04 13:33:00+08:00,500.0
2014-03-04 13:34:00+08:00,8400.0
2014-03-04 13:35:00+08:00,7400.0
2014-03-04 13:36:00+08:00,900.0
2014-03-04 13:37:00+08:00,12500.0
2014-03-04 13:38:00+08:00,14289.0
2014-03-04 13:39:00+08:00,17311.0
2014-03-04 13:40:00+08:00,15789.0
2014-03-04 13:41:00+08:00,700.0
2014-03-04 13:42:00+08:00,2300.0
2014-03-04 13:43:00+08:00,6811.0
2014-03-04 13:44:00+08:00,289.0
2014-03-04 13:45:00+08:00,9000.0
2014-03-04 13:46:00+08:00,5500.0
2014-03-04 13:47:00+08:00,6809.0
2014-03-04 13:48:00+08:00,5300.0
2014-03-04 13:49:00+08:00,1500.0
2014-03-04 13:50:00+08:00,7100.0
2014-03-04 13:51:00+08:00,7300.0
2014-03-04 13:52:00+08:00,2000.0
2014-03-04 13:53:00+08:00,17700.0
2014-03-04 13:54:00+08:00,5600.0
2014-03-04 13:55:00+08:00,10300.0
2014-03-04 13:56:00+08:00,11100.0
2014-03-04 13:57:00+08:00,8400.0
2014-03-04 13:58:00+08:00,5000.0
2014-03-04 13:59:00+08:00,1700.0
2014-03-04 14:00:00+08:00,12000.0
2014-03-04 14:01:00+08:00,10300.0
2014-03-04 14:02:00+08:00,3900.0
2014-03-04 14:03:00+08:00,2000.0
2014-03-04 14:04:00+08:00,500.0
2014-03-04 14:05:00+08:00,42200.0
2014-03-04 14:06:00+08:00,20000.0
2014-03-04 14:07:00+08:00,6201.0
2014-03-04 14:08:00+08:00,34699.0
2014-03-04 14:09:00+08:00,2701.0
2014-03-04 14:10:00+08:00,2200.0
2014-03-04 14:11:00+08:00,121000.0
2014-03-04 14:12:00+08:00,4500.0
2014-03-04 14:13:00+08:00,16700.0
2014-03-04 14:14:00+08:00,1600.0
2014-03-04 14:15:00+08:00,5900.0
2014-03-04 14:16:00+08:00,6900.0
2014-03-04 14:17:00+08:00,3400.0
2014-03-04 14:18:00+08:00,20300.0
2014-03-04 14:19:00+08:00,1400.0
2014-03-04 14:20:00+08:00,700.0
2014-03-04 14:21:00+08:00,1700.0
2014-03-04 14:22:00+08:00,1801.0
2014-03-04 14:23:00+08:00,3300.0
2014-03-04 14:24:00+08:00,10900.0
2014-03-04 14:25:00+08:00,950.0
2014-03-04 14:26:00+08:00,7050.0
2014-03-04 14:27:00+08:00,5700.0
2014-03-04 14:28:00+08:00,12950.0
2014-03-04 14:29:00+08:00,14285.0
2014-03-04 14:30:00+08:00,4200.0
2014-03-04 14:31:00+08:00,4400.0
2014-03-04 14:32:00+08:00,9400.0
2014-03-04 14:33:00+08:00,7500.0
2014-03-04 14:34:00+08:00,8800.0
2014-03-04 14:35:00+08:00,3000.0
2014-03-04 14:36:00+08:00,1000.0
2014-03-04 14:37:00+08:00,21800.0
2014-03-04 14:38:00+08:00,2900.0
2014-03-04 14:39:00+08:00,1500.0
2014-03-04 14:40:00+08:00,2200.0
2014-03-04 14:41:00+08:00,4500.0
2014-03-04 14:42:00+08:00,16900.0
2014-03-04 14:43:00+08:00,7100.0
2014-03-04 14:44:00+08:00,9000.0
2014-03-04 14:45:00+08:00,4000.0
2014-03-04 14:46:00+08:00,19109.0
2014-03-04 14:47:00+08:00,0.0
2014-03-04 14:48:00+08:00,200.0
2014-03-04 14:49:00+08:00,7040.0
2014-03-04 14:50:00+08:00,800.0
2014-03-04 14:51:00+08:00,4900.0
2014-03-04 14:52:00+08:00,3800.0
2014-03-04 14:53:00+08:00,3100.0
2014-03-04 14:54:00+08:00,8900.0
2014-03-04 14:55:00+08:00,8800.0
2014-03-04 14:56:00+08:00,6500.0
